SER;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
415001;Head of State;Milan Nedic;1933;1964;FA;Resigned Generalissimo;High;8435;X
415002;Head of Government;Dragisa Cvetkovic;1933;1964;FA;Corporate Suit;High;M20032;X
415003;Foreign Minister;Dusan Simovic;1933;1964;FA;Ideological Crusader;High;M20033;X
415004;Minister of Armament;Slobodan Jovanovic;1933;1964;FA;Military Entrepreneur;Medium;M20034;X
415005;Minister of Security;Milos Trifunovic;1933;1964;FA;Efficient Sociopath;Medium;M20035;X
415006;Head of Military Intelligence;Bozidar Puric;1933;1964;FA;Technical Specialist;Medium;M20043;X
415007;Chief of Staff;Marko Bozovic;1933;1964;FA;School of Manoeuvre;Medium;L46002;X
415008;Chief of Army;Milan Nedic;1933;1964;FA;Armoured Spearhead Doctrine;Medium;8435;X
415009;Chief of Navy;Marijan Polic;1933;1964;FA;Decisive Naval Battle Doctrine;Medium;L46046;X
415010;Chief of Air Force;Petar Vukcevic;1933;1964;FA;Army Aviation Doctrine;Medium;L46062;X
415011;Head of State;Josip Broz;1933;1964;LWR;Benevolent Gentleman;High;M20021;X
415012;Head of State;Kosta Tanazovic;1933;1964;ML;Popular Figurehead;High;M547012;X
415013;Head of Government;Josip Broz;1933;1964;LWR;Happy Amateur;High;M20021;X
415014;Head of Government;Ivan Subasic;1933;1964;ML;Silent Workhorse;High;M20014;X
415015;Foreign Minister;Isidor Mandrevic;1942;1964;FA;The Cloak N Dagger Schemer;Medium;M547015;X
415016;Foreign Minister;Stanoje Simic;1933;1964;LWR;Apologetic Clerk;Medium;M20023;X
415017;Foreign Minister;Edvard Kardelj;1933;1964;ML;Biased Intellectual;Very High;M20047;X
415018;Foreign Minister;Dragomir Vijic;1941;1964;ML;Iron Fisted Brute;Very High;M547018;X
415019;Minister of Armament;Mihovil Tomandl;1942;1964;FA;Air Superiority Proponent;Medium;M547019;X
415020;Minister of Armament;Milentije Popovic;1933;1964;LWR;Corrupt Kleptocrat;High;M20024;X
415021;Minister of Armament;Davorin Jenko;1942;1964;LWR;Administrative Genius;High;M547021;X
415022;Minister of Armament;Ladislav Polic;1933;1964;ML;laissez-faire capitalist;Medium;M20050;X
415023;Minister of Armament;Vasa Sailovic;1943;1964;ML;Resource Industrialist;Medium;M547023;X
415024;Minister of Security;Harald Turner;1941;1964;FA;Prince of Terror;Medium;M547024;X
415025;Minister of Security;Miljutin Bakar;1942;1964;FA;Compassionate Gentleman;Medium;M547025;X
415026;Minister of Security;Djoda Udovicki;1933;1964;LWR;Silent Lawyer;Medium;M547026;X
415027;Minister of Security;Dragoljub Stefanic;1933;1964;ML;Crime Fighter;Medium;M20061;X
415028;Minister of Security;Militin Milankovic;1939;1964;ML;Man of the People;Medium;M547028;X
415029;Head of Military Intelligence;Leonard Conti;1941;1964;FA;Political Specialist;Medium;M547029;X
415030;Head of Military Intelligence;Laza Kostic;1933;1964;LWR;Industrial Specialist;Medium;M547030;X
415031;Head of Military Intelligence;Mihail Milosajevic;1933;1964;ML;Logistics Specialist;Medium;M20068;X
415032;Head of Military Intelligence;Vasa Zivkovoc;1941;1964;ML;Dismal Enigma;Medium;M547032;X
415033;Chief of Staff;Arsa Jovanovic;1933;1964;LWR;School of Fire Support;Medium;M20075;X
415034;Chief of Staff;Radivoje Jankovic;1933;1964;ML;School of Fire Support;Low;L46012;X
415035;Chief of Army;Borivoje Joksimovic;1933;1964;LWR;Guns and Butter Doctrine;High;L46013;X
415036;Chief of Army;Mihailo Lukic;1933;1964;ML;Elastic Defence Doctrine;High;L46020;X
415037;Chief of Navy;Josip Broz;1933;1964;LWR;Base Control Doctrine;High;M20029;X
415038;Chief of Navy;Boguljub Ilic;1933;1964;ML;Open Seas Doctrine;High;M20029;X
415039;Chief of Air Force;Josip Broz;1933;1964;LWR;Vertical Envelopment Doctrine;Medium;M20028;X
415040;Chief of Air Force;Dragomir Lukacevic;1933;1964;ML;Air Superiority Doctrine;Medium;L46055;X
415041;Chief of Air Force;Kosta Miletic;1914;1933;SC;Army Aviation Doctrine;Very High;3129;X
415042;Chief of Army;Zivojin Misic;1916;1933;PA;Decisive Battle Doctrine;Very High;3130;X
415043;Chief of Army;Mihailo Rasic;1918;1933;SC;Decisive Battle Doctrine;Very High;3131;X
415044;Chief of Army;Milos Vasic;1922;1933;SC;Decisive Battle Doctrine;Very High;3132;X
415045;Chief of Army;Petar Pesic;1922;1933;PA;Decisive Battle Doctrine;Very High;3133;X
415046;Chief of Army;Radomir Putnik;1914;1933;SC;elastic defence doctrine;Very High;3134;X
415047;Chief of Army;Milivoje Zecevic;1921;1933;PA;elastic defence doctrine;Very High;unknown;X
415048;Chief of Army;Dusan Trifunovic;1924;1933;PA;elastic defence doctrine;Very High;3135;X
415049;Chief of Army;Alexander Karadordevic;1915;1933;PA;Guns and Butter Doctrine;Very High;3136;X
415050;Chief of Army;Alexander Karadordevic;1915;1933;PA;Guns and Butter Doctrine;Very High;3136;X
415051;Chief of Army;Stevan Hadzic;1919;1933;SC;Guns and Butter Doctrine;Very High;3137;X
415052;Chief of Army;Branko Jovanovic;1920;1933;SC;static defence doctrine;Very High;unknown;X
415053;Chief of Army;Josip Broz;1918;1933;ST;DECISIVE BATTLE DOCTRINE;Medium;3138;X
415054;Chief of Staff;Radomir Putnik;1914;1933;SC;school of defence;Very High;3134;X
415055;Chief of Staff;Milivoje Zecevic;1921;1933;PA;school of defence;Very High;unknown;X
415056;Chief of Staff;Stepan Stepanovic;1914;1933;SC;School of Fire Support;Very High;3139;X
415057;Chief of Staff;Stevan Hadzic;1919;1933;SC;School of Fire Support;Very High;3137;X
415058;Chief of Staff;Petar Pesic;1922;1933;PA;School of Fire Support;Very High;3133;X
415059;Chief of Staff;Petar Bojovic;1916;1933;SC;School of Manoeuvre;Very High;3140;X
415060;Chief of Staff;Milos Vasic;1922;1933;SC;School of Manoeuvre;Very High;3132;X
415061;Chief of Staff;Zivko Pavlovic;1915;1933;SC;School of Mass Combat;Very High;3141;X
415062;Chief of Staff;Mihailo Rasic;1918;1933;SC;School of Mass Combat;Very High;3131;X
415063;Chief of Staff;Dusan Trifunovic;1924;1933;PA;School of Mass Combat;Very High;3135;X
415064;Chief of Staff;Zivojin Misic;1918;1933;PA;School of Psychology;Very High;3130;X
415065;Chief of Staff;Branko Jovanovic;1920;1933;SC;School of Psychology;Very High;unknown;X
415066;Foreign Minister;Jovan Jovanovic-Pizon;1914;1933;SC;Biased Intellectual;Medium;3142;X
415067;Foreign Minister;Mihailo Gavrilovic;1918;1933;SC;Biased Intellectual;Medium;3143;X
415068;Foreign Minister;Stojan Protic;1918;1933;SC;Great Compromiser;Medium;3144;X
415069;Foreign Minister;Momcilo Nincic;1921;1933;PA;Great Compromiser;Medium;3145;X
415070;Foreign Minister;Vojislav Marinkovic;1924;1933;SC;Great Compromiser;Medium;3146;X
415071;Foreign Minister;Nikola Pasic;1914;1933;SC;Ideological Crusader;Very High;3147;X
415072;Foreign Minister;Ante Trumbic;1918;1933;ML;Ideological Crusader;Medium;3148;X
415073;Foreign Minister;Duro Dakovic;1914;1933;ST;APOLOGETIC CLERK;Medium;3959;X
415074;Foreign Minister;Andra Nikolic;1914;1933;SC;BIASED INTELLECTUAL;Medium;3149;X
415075;Foreign Minister;Sima Lozanic;1914;1933;SC;IDEOLOGICAL CRUSADER;Medium;3150;X
415076;Foreign Minister;Jovan Zujovic;1914;1933;SC;IRON FISTED BRUTE;Medium;3151;X
