FRA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
5001;Head of State;Albert Lebrun;1933;1964;SL;Barking Buffoon;High;M2001;X
5002;Head of Government;Albert Sarraut;1933;1964;SL;Happy Amateur;High;M2002;X
5003;Foreign Minister;Pierre Etienne Flandin;1933;1964;SL;Ideological Crusader;Low;M2003;X
5004;Minister of Armament;Vincent Auriol;1933;1964;SL;Administrative Genius;High;M2004;X
5005;Minister of Security;Marx Dormoy;1933;1964;SL;Compassionate Gentleman;Medium;M2005;X
5006;Head of Military Intelligence;Joseph Paganon;1933;1964;SL;Political Specialist;Medium;M2006;X
5007;Chief of Staff;Maurice Gamelin;1935;1964;SL;School of Fire Support;Very High;M2007;X
5008;Chief of Army;Maurice Gamelin;1935;1964;SL;Static Defence Doctrine;Very High;M2007;X
5009;Chief of Navy;Jean-Francois Darlan;1933;1964;PA;Decisive Naval Battle Doctrine;Low;M57002;X
5010;Chief of Air Force;Victor Denain;1933;1964;SL;Carpet Bombing Doctrine;Medium;M2010;X
5011;Head of State;Vincent Auriol;1947;1964;SL;Autocratic Charmer;High;M2004;X
5012;Head of State;Daniel Mayer;1944;1964;SD;Weary Stiffneck;High;M2023;X
5013;Head of State;Maurice Thorez;1933;1964;ST;Powerhungry Demagogue;High;M2011;X
5014;Head of State;Charles de Gaulle;1940;1964;SC;Resigned Generalissimo;High;2562;X
5015;Head of State;Jean de Bourbon;1938;1964;PA;Benevolent Gentleman;High;M2032;X
5016;Head of Government;Léon Blum;1933;1964;SD;Naive Optimist;High;M2033;X
5017;Head of Government;Felix Gouin;1940;1964;SD;Smiling Oilman;High;M2034;X
5018;Head of Government;Paul Ramadier;1947;1964;SD;Ambitious Union Boss;High;M2035;X
5019;Head of Government;Camille Chautemps;1937;1964;SL;Silent Workhorse;High;M2036;X
5020;Head of Government;Edouard Daladier;1933;1964;SD;Naive Optimist;High;2563;X
5021;Head of Government;Paul Reynaud;1940;1964;SL;Political Protege;High;M2038;X
5022;Head of Government;Georges Bidault;1946;1964;ML;Old General;High;M2039;X
5023;Head of Government;Pierre Laval;1933;1964;SC;Flamboyant Tough Guy;High;M2040;X
5024;Head of Government;André Marie;1938;1964;SC;Happy Amateur;High;M2041;X
5025;Head of Government;Edouard Herriot;1940;1964;SC;Naive Optimist;High;M2042;X
5026;Head of Government;Antoine Henri Queuille;1941;1964;SC;Corporate Suit;High;M2043;X
5027;Head of Government;Jacques Duclos;1933;1964;ST;Backroom Backstabber;High;M2012;X
5028;Head of Government;Marcel Cachin;1938;1964;ST;Silent Workhorse;High;M2017;X
5029;Head of Government;Charles de Gaulle;1940;1964;SC;Old General;High;2562;X
5030;Head of Government;Jean-Marie Lattre de Tassigny;1938;1964;SC;Old General;High;M2047;X
5031;Foreign Minister;Joseph Paul Boncour;1933;1964;SD;Ideological Crusader;Medium;M2049;X
5032;Foreign Minister;Pierre Comert;1941;1964;SD;The Cloak N Dagger Schemer;Medium;M2050;X
5033;Foreign Minister;Léon Blum;1947;1964;SD;Apologetic Clerk;Very High;M2033;X
5034;Foreign Minister;Yvon Delbos;1933;1964;SL;Biased Intellectual;Medium;M2048;X
5035;Foreign Minister;Georges Bonnet;1938;1964;SL;Iron Fisted Brute;Medium;M2053;X
5036;Foreign Minister;Edouard Daladier;1939;1964;SD;Great Compromiser;High;2563;X
5037;Foreign Minister;Paul Reynaud;1940;1964;SL;Ideological Crusader;Undying;M2038;X
5038;Foreign Minister;George Bidault;1941;1964;ML;General Staffer;High;M2039;X
5039;Foreign Minister;Pierre Laval;1933;1964;SC;Great Compromiser;Undying;M2040;X
5040;Foreign Minister;Antoine Henri Queuille;1941;1964;SC;Iron Fisted Brute;High;M2043;X
5041;Foreign Minister;René Charron;1944;1964;SC;Apologetic Clerk;Medium;M2059;X
5042;Foreign Minister;Pierre Henri Watier;1947;1964;SC;Biased Intellectual;Medium;M2060;X
5043;Foreign Minister;René Lucien Massigli;1943;1964;SC;The Cloak N Dagger Schemer;High;M2061;X
5044;Foreign Minister;Marcel Cachin;1933;1964;ST;Biased Intellectual;Very High;M2017;X
5045;Foreign Minister;Marcel Gitton;1940;1964;ST;Apologetic Clerk;Medium;M2020;X
5046;Foreign Minister;Laurent Casenove;1943;1964;ST;Great Compromiser;Medium;M2064;X
5047;Foreign Minister;Jacques Duclos;1947;1964;ST;Ideological Crusader;Very High;M2012;X
5048;Foreign Minister;Maurice Bourges-Maunoury;1938;1964;PA;General Staffer;High;M2066;X
5049;Minister of Armament;Edouard Daladier;1937;1964;SD;laissez-faire capitalist;Low;2563;X
5050;Minister of Armament;Louis Barthou;1934;1936;SD;Military Entrepreneur;Medium;M2069;X
5051;Minister of Armament;Leon Jouhaux;1941;1964;SD;Strategic Air Proponent;Medium;M2070;X
5052;Minister of Armament;Guy Mollet;1946;1964;SD;Theoretical Scientist;Medium;M2071;X
5053;Minister of Armament;André Le Troquer;1947;1964;SD;Resource Industrialist;Medium;M2072;X
5054;Minister of Armament;Raoul Dautry;1933;1964;SL;Theoretical Scientist;High;M2073;X
5055;Minister of Armament;Louis Loucheur;1937;1964;SL;Air to Ground Proponent;Medium;M2074;X
5056;Minister of Armament;Albert Sarraut;1938;1964;SL;laissez-faire capitalist;Low;M2002;X
5057;Minister of Armament;Marcel Hoden;1939;1964;SL;Air Superiority Proponent;Medium;M2076;X
5058;Minister of Armament;Charles de Gaulle;1940;1964;SC;Tank Proponent;High;2562;X
5059;Minister of Armament;Georges Bonnet;1933;1964;SL;Resource Industrialist;Medium;M2053;X
5060;Minister of Armament;Jean Fabry;1933;1964;SC;Resource Industrialist;Medium;M2079;X
5061;Minister of Armament;Joseph Louis Avenol;1937;1964;SC;Battle Fleet Proponent;Medium;M2080;X
5062;Minister of Armament;Marie Emile Fayolle;1938;1964;SC;Infantry Proponent;Medium;M2081;X
5063;Minister of Armament;Edouard Herriot;1939;1964;ML;laissez-faire capitalist;Medium;M2042;X
5064;Minister of Armament;Paul Marchandeau;1941;1964;SC;Administrative Genius;Medium;M2083;X
5065;Minister of Armament;André Marie;1941;1964;ML;Air Superiority Proponent;Medium;M2041;X
5066;Minister of Armament;Antoine Henri Queuille;1942;1964;SC;Air to Ground Proponent;High;M2043;X
5067;Minister of Armament;Louis Armand;1944;1964;SC;Tank Proponent;Medium;M2086;X
5068;Minister of Armament;Jules Romains;1947;1964;SC;Submarine Proponent;Medium;M2087;X
5069;Minister of Armament;Robert Schumann;1940;1964;ML;Administrative Genius;Medium;M2088;X
5070;Minister of Armament;Edmond Michelet;1944;1964;SC;laissez-faire capitalist;Medium;M2089;X
5071;Minister of Armament;René Pleven;1945;1964;ML;Resource Industrialist;High;M2090;X
5072;Minister of Armament;George Lévy;1933;1964;ST;Administrative Genius;Medium;M2014;X
5073;Minister of Armament;Laurent Casenove;1938;1964;ST;Theoretical Scientist;Medium;M2064;X
5074;Minister of Armament;Jean Jerome;1940;1964;ST;laissez-faire capitalist;Medium;M2093;X
5075;Minister of Armament;Benoit Frachon;1942;1964;ST;Battle Fleet Proponent;Medium;M2094;X
5076;Minister of Armament;Auguste Lecoeur;1944;1964;ST;Military Entrepreneur;Medium;M2095;X
5077;Minister of Armament;Daniel Renoult;1947;1964;ST;Theoretical Scientist;Medium;M2096;X
5078;Minister of Armament;Jacques de Guillebon;1938;1964;PA;Resource Industrialist;Medium;M2097;X
5079;Minister of Security;Pierre Auguste Chardigny;1933;1964;SD;Prince of Terror;Low;M2098;X
5080;Minister of Security;Julien Luchaire;1937;1964;SD;Efficient Sociopath;Medium;M2099;X
5081;Minister of Security;Adrien Tixier;1938;1964;SD;Compassionate Gentleman;Very High;M2100;X
5082;Minister of Security;Henri Bonnet;1938;1964;SD;Back Stabber;Medium;M2101;X
5083;Minister of Security;Paul Ramadier;1941;1964;SD;Crime Fighter;High;M2035;X
5084;Minister of Security;Albert Lebrun;1946;1964;SD;Silent Lawyer;Medium;M2001;X
5085;Minister of Security;Jules Moch;1947;1964;SL;Man of the People;High;M2104;X
5086;Minister of Security;Pierre Pené;1933;1964;SL;Silent Lawyer;Medium;M2105;X
5087;Minister of Security;Arthur Fontaine;1937;1964;SL;Efficient Sociopath;Medium;M2106;X
5088;Minister of Security;Henri Roy;1938;1964;SL;Man of the People;Medium;M2107;X
5089;Minister of Security;Louis-Georges Mandel;1940;1964;SL;Crime Fighter;Low;M2108;X
5090;Minister of Security;Jean Maillet;1947;1964;SL;Back Stabber;High;M2109;X
5091;Minister of Security;Joseph Paganon;1933;1964;SC;Silent Lawyer;Medium;M2006;X
5092;Minister of Security;Gaston Alexandre Clauzel;1938;1964;SC;Man of the People;High;M2111;X
5093;Minister of Security;René Nicolau;1941;1964;SC;Compassionate Gentleman;High;M2112;X
5094;Minister of Security;André Marie;1947;1964;ML;Prince of Terror;Medium;M2041;X
5095;Minister of Security;Camille Chautemps;1933;1964;SC;Man of the People;Medium;M2036;X
5096;Minister of Security;Robert Schumann;1944;1964;ML;Crime Fighter;Medium;M2088;X
5097;Minister of Security;André Le Troquer;1945;1964;SC;Compassionate Gentleman;Medium;M2072;X
5098;Minister of Security;Lucien Micol;1933;1964;ST;Crime Fighter;High;M2015;X
5099;Minister of Security;Claudine Chomat;1937;1964;ST;Efficient Sociopath;Medium;M2118;X
5100;Minister of Security;Henri Gourdeaux;1938;1964;ST;Silent Lawyer;High;M2119;X
5101;Minister of Security;Jean-Marie Clamamus;1940;1964;ST;Man of the People;Medium;M2120;X
5102;Minister of Security;Maurice Thorez;1944;1964;ST;Prince of Terror;Very High;M2011;X
5103;Minister of Security;Eugene Dunoyer de Segonzac;1938;1964;PA;Compassionate Gentleman;Very High;M2122;X
5104;Head of Military Intelligence;Roger Salengro;1933;1964;SD;Industrial Specialist;Medium;M2123;X
5105;Head of Military Intelligence;Felix Gouin;1937;1964;SD;Technical Specialist;Medium;M2034;X
5106;Head of Military Intelligence;Daniel Mayer;1941;1964;SD;Logistics Specialist;Medium;M2023;X
5107;Head of Military Intelligence;André Le Troquer;1947;1964;SD;Dismal Enigma;Medium;M2072;X
5108;Head of Military Intelligence;Pierre Etienne Flandin;1933;1964;SL;Dismal Enigma;Low;M2003;X
5109;Head of Military Intelligence;Maurice Delage;1941;1964;SL;Technical Specialist;High;M2129;X
5110;Head of Military Intelligence;Aimé Lepercq;1947;1964;SL;Industrial Specialist;High;M2130;X
5111;Head of Military Intelligence;René Nicolau;1933;1964;SC;Dismal Enigma;High;M2112;X
5112;Head of Military Intelligence;Jacques Brunschwig;1938;1964;SC;Naval Intelligence Specialist;High;M2132;X
5113;Head of Military Intelligence;André Marie;1940;1964;ML;Technical Specialist;Medium;M2041;X
5114;Head of Military Intelligence;Charles Luizet;1940;1964;ML;Technical Specialist;High;M2134;X
5115;Head of Military Intelligence;André de Wawrin-Passy;1942;1964;SC;Logistics Specialist;High;M2135;X
5116;Head of Military Intelligence;Roger Lantenois;1944;1964;SC;Industrial Specialist;High;M2136;X
5117;Head of Military Intelligence;André Boulloche;1946;1964;SC;Dismal Enigma;High;M2137;X
5118;Head of Military Intelligence;Waldeck Rochet;1933;1964;ST;Dismal Enigma;High;M2016;X
5119;Head of Military Intelligence;Jean-Marie Clamamus;1938;1964;ST;Industrial Specialist;Medium;M2120;X
